Request,Sample,Batch,Parameter List,Parameter,Data
R-20210721-00029,S-210721-00346,,Lumisizer - VM,Lumisizer Separation,N
R-20210721-00029,S-210721-00346,,Lumisizer - VM,Lumisizer Separation Severity,NA
R-20210721-00029,S-210721-00346,,Lumisizer - VM,Lumisizer Separated Layers,1
R-20210721-00029,S-210721-00346,,Lumisizer - VM,Lumisizer Separation Location,N/A
R-20210721-00036,S-210721-00469,,Lumisizer - VM,Lumisizer Separation Severity,NA
R-20210721-00036,S-210721-00469,,Lumisizer - VM,Lumisizer Onset of Major Separation,NA
R-20210721-00036,S-210721-00469,,Lumisizer - VM,Lumisizer Separation Location,N/A
R-20210721-00036,S-210721-00469,,Lumisizer - VM,Lumisizer Separation,N
R-20210721-00036,S-210721-00469,,Lumisizer - VM,Lumisizer Separated Layers,NA
R-20210802-00039,S-210802-00518,,Lumisizer - VM,Lumisizer Separated Layers,2
R-20210802-00039,S-210802-00518,,Lumisizer - VM,Lumisizer Onset of Major Separation,160
R-20210802-00039,S-210802-00518,,Lumisizer - VM,Lumisizer Separation,Y
R-20210802-00039,S-210802-00518,,Lumisizer - VM,Lumisizer Separation Severity,11.20
R-20210802-00039,S-210802-00518,,Lumisizer - VM,Lumisizer Separation Location,Bottom
R-20210806-00065,S-210806-01022,,Lumisizer - VM,Lumisizer Separation Severity,1% - 10%
R-20210806-00065,S-210806-01022,,Lumisizer - VM,Lumisizer Separation Location,Top/Middle/Bottom
R-20210806-00065,S-210806-01022,,Lumisizer - VM,Lumisizer Onset of Major Separation,35
R-20210806-00065,S-210806-01022,,Lumisizer - VM,Lumisizer Separation,Y
R-20210806-00065,S-210806-01022,,Lumisizer - VM,Lumisizer Separated Layers,3
R-20211029-00052,S-211029-01157,,Lumisizer - VM,Lumisizer Separation,Y
R-20211029-00052,S-211029-01157,,Lumisizer - VM,Lumisizer Onset of Major Separation,0
R-20211029-00052,S-211029-01157,,Lumisizer - VM,Lumisizer Separation Severity,12.80
R-20211029-00052,S-211029-01157,,Lumisizer - VM,Lumisizer Separation Location,Top
R-20211029-00052,S-211029-01157,,Lumisizer - VM,Lumisizer Separated Layers,2
R-20211029-00055,S-211029-01249,,Lumisizer - VM,Lumisizer Separation Location,Top
R-20211029-00055,S-211029-01249,,Lumisizer - VM,Lumisizer Onset of Major Separation,2
R-20211029-00055,S-211029-01249,,Lumisizer - VM,Lumisizer Separation,Y
R-20211029-00055,S-211029-01249,,Lumisizer - VM,Lumisizer Separated Layers,2
R-20211029-00055,S-211029-01249,,Lumisizer - VM,Lumisizer Separation Severity,14.90
R-20211207-00058,S-211207-02369,,Lumisizer - VM,Top Separation,N
R-20211207-00058,S-211207-02369,,Lumisizer - VM,Top Onset (min),NA
R-20211207-00058,S-211207-02369,,Lumisizer - VM,Bottom Onset (min),20 mins
R-20211207-00058,S-211207-02369,,Lumisizer - VM,Top Severity (%),NA
R-20211207-00058,S-211207-02369,,Lumisizer - VM,Bottom Severity (%),significant
R-20211207-00058,S-211207-02369,,Lumisizer - VM,Structure Type,Polymer Network
R-20211207-00058,S-211207-02369,,Lumisizer - VM,Bottom Separation,Y
R-20211210-00044,S-211210-00209,,Lumisizer - VM,Top Onset (min),NA
R-20211210-00044,S-211210-00209,,Lumisizer - VM,Structure Type,Liquid Crystalline Network
R-20211210-00044,S-211210-00209,,Lumisizer - VM,Top Separation,N
R-20211210-00044,S-211210-00209,,Lumisizer - VM,Bottom Onset (min),225.5 mins
R-20211210-00044,S-211210-00209,,Lumisizer - VM,Top Severity (%),NA
R-20211210-00044,S-211210-00209,,Lumisizer - VM,Bottom Severity (%),~8%
R-20211210-00044,S-211210-00209,,Lumisizer - VM,Bottom Separation,Y
R-20220104-00037,S-220104-00201,,Lumisizer - VM,Bottom Onset (min),156.5 mins
R-20220104-00037,S-220104-00201,,Lumisizer - VM,Structure Type,Liquid Crystalline Network
R-20220104-00037,S-220104-00201,,Lumisizer - VM,Bottom Separation,Y
R-20220104-00037,S-220104-00201,,Lumisizer - VM,Top Onset (min),NA
R-20220104-00037,S-220104-00201,,Lumisizer - VM,Top Severity (%),NA
R-20220104-00037,S-220104-00201,,Lumisizer - VM,Bottom Severity (%),~1%
R-20220104-00037,S-220104-00201,,Lumisizer - VM,Top Separation,N
R-20220818-00019,S-220818-00530,,Lumisizer - VM,Structure Type,Other
R-20220818-00019,S-220818-00530,,Lumisizer - VM,Bottom Severity (%),0
R-20220818-00019,S-220818-00530,,Lumisizer - VM,Bottom Onset (min),0
R-20220818-00019,S-220818-00530,,Lumisizer - VM,Top Onset (min),0
R-20220818-00019,S-220818-00530,,Lumisizer - VM,Top Separation,N
R-20220818-00019,S-220818-00530,,Lumisizer - VM,Bottom Separation,N
R-20220818-00019,S-220818-00530,,Lumisizer - VM,Top Severity (%),0
R-20220822-00044,S-220822-01054,,Lumisizer - VM,Bottom Onset (min),250.5
R-20220822-00044,S-220822-01054,,Lumisizer - VM,Top Separation,N
R-20220822-00044,S-220822-01054,,Lumisizer - VM,Bottom Separation,Y
R-20220822-00044,S-220822-01054,,Lumisizer - VM,Top Onset (min),0
R-20220822-00044,S-220822-01054,,Lumisizer - VM,Bottom Severity (%),2.7
R-20220822-00044,S-220822-01054,,Lumisizer - VM,Top Severity (%),0
R-20220823-00036,S-220823-00567,,Lumisizer - VM,Bottom Onset (min),0
R-20220823-00036,S-220823-00567,,Lumisizer - VM,Top Separation,N
R-20220823-00036,S-220823-00567,,Lumisizer - VM,Bottom Severity (%),0
R-20220823-00036,S-220823-00567,,Lumisizer - VM,Structure Type,Other
R-20220823-00036,S-220823-00567,,Lumisizer - VM,Top Onset (min),0
R-20220823-00036,S-220823-00567,,Lumisizer - VM,Bottom Separation,N
R-20220823-00036,S-220823-00567,,Lumisizer - VM,Top Severity (%),0
R-20220826-00049,S-220826-00716,,Lumisizer - VM,Structure Type,Other
R-20220826-00049,S-220826-00716,,Lumisizer - VM,Top Onset (min),0
R-20220826-00049,S-220826-00716,,Lumisizer - VM,Bottom Severity (%),0
R-20220826-00049,S-220826-00716,,Lumisizer - VM,Top Separation,N
R-20220826-00049,S-220826-00716,,Lumisizer - VM,Bottom Onset (min),0
R-20220826-00049,S-220826-00716,,Lumisizer - VM,Bottom Separation,N
R-20220826-00049,S-220826-00716,,Lumisizer - VM,Top Severity (%),0
R-20220826-00051,S-220826-00754,,Lumisizer - VM,Bottom Severity (%),0
R-20220826-00051,S-220826-00754,,Lumisizer - VM,Bottom Separation,N
R-20220826-00051,S-220826-00754,,Lumisizer - VM,Structure Type,Other
R-20220826-00051,S-220826-00754,,Lumisizer - VM,Top Separation,N
R-20220826-00051,S-220826-00754,,Lumisizer - VM,Top Onset (min),0
R-20220826-00051,S-220826-00754,,Lumisizer - VM,Bottom Onset (min),0
R-20220826-00051,S-220826-00754,,Lumisizer - VM,Top Severity (%),0
R-20220830-00035,S-220830-01312,,Lumisizer - VM,Top Severity (%),0
R-20220830-00035,S-220830-01312,,Lumisizer - VM,Bottom Severity (%),0
R-20220830-00035,S-220830-01312,,Lumisizer - VM,Bottom Onset (min),0
R-20220830-00035,S-220830-01312,,Lumisizer - VM,Bottom Separation,N
R-20220830-00035,S-220830-01312,,Lumisizer - VM,Structure Type,Other
R-20220830-00035,S-220830-01312,,Lumisizer - VM,Top Onset (min),0
R-20220830-00035,S-220830-01312,,Lumisizer - VM,Top Separation,N
R-20220830-00036,S-220830-01358,,Lumisizer - VM,Structure Type,Other
R-20220830-00036,S-220830-01358,,Lumisizer - VM,Top Separation,N
R-20220830-00036,S-220830-01358,,Lumisizer - VM,Bottom Severity (%),0
R-20220830-00036,S-220830-01358,,Lumisizer - VM,Bottom Separation,N
R-20220830-00036,S-220830-01358,,Lumisizer - VM,Top Severity (%),0
R-20220830-00036,S-220830-01358,,Lumisizer - VM,Top Onset (min),0
R-20220830-00036,S-220830-01358,,Lumisizer - VM,Bottom Onset (min),0
R-20220831-00038,S-220831-00780,,Lumisizer - VM,Structure Type,Other
R-20220831-00038,S-220831-00780,,Lumisizer - VM,Top Onset (min),0
R-20220831-00038,S-220831-00780,,Lumisizer - VM,Bottom Onset (min),0
R-20220831-00038,S-220831-00780,,Lumisizer - VM,Top Severity (%),0
R-20220831-00038,S-220831-00780,,Lumisizer - VM,Bottom Severity (%),0
R-20220831-00038,S-220831-00780,,Lumisizer - VM,Bottom Separation,N
R-20220831-00038,S-220831-00780,,Lumisizer - VM,Top Separation,N
R-20220908-00063,S-220908-00943,,Lumisizer - VM,Structure Type,Other
R-20220908-00063,S-220908-00943,,Lumisizer - VM,Bottom Separation,N
R-20220908-00063,S-220908-00943,,Lumisizer - VM,Bottom Severity (%),0
R-20220908-00063,S-220908-00943,,Lumisizer - VM,Bottom Onset (min),0
R-20220908-00063,S-220908-00943,,Lumisizer - VM,Top Separation,N
R-20220908-00063,S-220908-00943,,Lumisizer - VM,Top Onset (min),0
R-20220908-00063,S-220908-00943,,Lumisizer - VM,Top Severity (%),0
R-20220908-00064,S-220908-00989,,Lumisizer - VM,Bottom Separation,N
R-20220908-00064,S-220908-00989,,Lumisizer - VM,Top Onset (min),0
R-20220908-00064,S-220908-00989,,Lumisizer - VM,Bottom Onset (min),0
R-20220908-00064,S-220908-00989,,Lumisizer - VM,Top Separation,N
R-20220908-00064,S-220908-00989,,Lumisizer - VM,Bottom Severity (%),0
R-20220908-00064,S-220908-00989,,Lumisizer - VM,Top Severity (%),0
R-20220908-00064,S-220908-00989,,Lumisizer - VM,Structure Type,Other
R-20220908-00065,S-220908-01035,,Lumisizer - VM,Top Onset (min),0
R-20220908-00065,S-220908-01035,,Lumisizer - VM,Bottom Severity (%),0
R-20220908-00065,S-220908-01035,,Lumisizer - VM,Structure Type,Other
R-20220908-00065,S-220908-01035,,Lumisizer - VM,Top Severity (%),0
R-20220908-00065,S-220908-01035,,Lumisizer - VM,Bottom Separation,N
R-20220908-00065,S-220908-01035,,Lumisizer - VM,Top Separation,N
R-20220908-00065,S-220908-01035,,Lumisizer - VM,Bottom Onset (min),0
R-20220909-00068,S-220909-00507,,Lumisizer - VM,Structure Type,Other
R-20220909-00068,S-220909-00507,,Lumisizer - VM,Top Separation,N
R-20220909-00068,S-220909-00507,,Lumisizer - VM,Bottom Onset (min),0
R-20220909-00068,S-220909-00507,,Lumisizer - VM,Top Onset (min),0
R-20220909-00068,S-220909-00507,,Lumisizer - VM,Bottom Separation,N
R-20220909-00068,S-220909-00507,,Lumisizer - VM,Bottom Severity (%),0
R-20220909-00068,S-220909-00507,,Lumisizer - VM,Top Severity (%),0
R-20220914-00056,S-220914-00683,,Lumisizer - VM,Top Onset (min),0
R-20220914-00056,S-220914-00683,,Lumisizer - VM,Top Severity (%),0
R-20220914-00056,S-220914-00683,,Lumisizer - VM,Bottom Severity (%),0
R-20220914-00056,S-220914-00683,,Lumisizer - VM,Top Separation,N
R-20220914-00056,S-220914-00683,,Lumisizer - VM,Bottom Separation,N
R-20220914-00056,S-220914-00683,,Lumisizer - VM,Structure Type,Other
R-20220914-00056,S-220914-00683,,Lumisizer - VM,Bottom Onset (min),0
R-20220915-00037,S-220915-00622,,Lumisizer - VM,Top Severity (%),0
R-20220915-00037,S-220915-00622,,Lumisizer - VM,Bottom Onset (min),0
R-20220915-00037,S-220915-00622,,Lumisizer - VM,Structure Type,Other
R-20220915-00037,S-220915-00622,,Lumisizer - VM,Bottom Severity (%),0
R-20220915-00037,S-220915-00622,,Lumisizer - VM,Bottom Separation,N
R-20220915-00037,S-220915-00622,,Lumisizer - VM,Top Onset (min),0
R-20220915-00037,S-220915-00622,,Lumisizer - VM,Top Separation,N
R-20220920-00045,S-220920-00683,,Lumisizer - VM,Bottom Severity (%),7.2
R-20220920-00045,S-220920-00683,,Lumisizer - VM,Top Separation,N
R-20220920-00045,S-220920-00683,,Lumisizer - VM,Top Onset (min),0
R-20220920-00045,S-220920-00683,,Lumisizer - VM,Structure Type,Other
R-20220920-00045,S-220920-00683,,Lumisizer - VM,Bottom Onset (min),250.6
R-20220920-00045,S-220920-00683,,Lumisizer - VM,Top Severity (%),0
R-20220920-00045,S-220920-00683,,Lumisizer - VM,Bottom Separation,Y
R-20220921-00031,S-220921-00599,,Lumisizer - VM,Structure Type,Other
R-20220921-00031,S-220921-00599,,Lumisizer - VM,Top Separation,N
R-20220921-00031,S-220921-00599,,Lumisizer - VM,Bottom Severity (%),0
R-20220921-00031,S-220921-00599,,Lumisizer - VM,Bottom Onset (min),0
R-20220921-00031,S-220921-00599,,Lumisizer - VM,Top Onset (min),0
R-20220921-00031,S-220921-00599,,Lumisizer - VM,Top Severity (%),0
R-20220921-00031,S-220921-00599,,Lumisizer - VM,Bottom Separation,N
R-20220921-00052,S-220921-01170,,Lumisizer - VM,Structure Type,Other
R-20220921-00052,S-220921-01170,,Lumisizer - VM,Bottom Separation,N
R-20220921-00052,S-220921-01170,,Lumisizer - VM,Bottom Severity (%),0
R-20220921-00052,S-220921-01170,,Lumisizer - VM,Top Severity (%),0
R-20220921-00052,S-220921-01170,,Lumisizer - VM,Bottom Onset (min),0
R-20220921-00052,S-220921-01170,,Lumisizer - VM,Top Onset (min),0
R-20220921-00052,S-220921-01170,,Lumisizer - VM,Top Separation,N
R-20220921-00058,S-220921-01258,,Lumisizer - VM,Bottom Onset (min),0
R-20220921-00058,S-220921-01258,,Lumisizer - VM,Bottom Separation,N
R-20220921-00058,S-220921-01258,,Lumisizer - VM,Top Onset (min),0
R-20220921-00058,S-220921-01258,,Lumisizer - VM,Top Separation,N
R-20220921-00058,S-220921-01258,,Lumisizer - VM,Bottom Severity (%),0
R-20220921-00058,S-220921-01258,,Lumisizer - VM,Top Severity (%),0
R-20220921-00058,S-220921-01258,,Lumisizer - VM,Structure Type,Other
R-20220921-00059,S-220921-01304,,Lumisizer - VM,Bottom Onset (min),0
R-20220921-00059,S-220921-01304,,Lumisizer - VM,Top Separation,N
R-20220921-00059,S-220921-01304,,Lumisizer - VM,Bottom Severity (%),0
R-20220921-00059,S-220921-01304,,Lumisizer - VM,Structure Type,Other
R-20220921-00059,S-220921-01304,,Lumisizer - VM,Bottom Separation,N
R-20220921-00059,S-220921-01304,,Lumisizer - VM,Top Onset (min),0
R-20220921-00059,S-220921-01304,,Lumisizer - VM,Top Severity (%),0
R-20220926-00046,S-220926-00870,,Lumisizer - VM,Top Onset (min),0
R-20220926-00046,S-220926-00870,,Lumisizer - VM,Bottom Onset (min),0
R-20220926-00046,S-220926-00870,,Lumisizer - VM,Structure Type,Other
R-20220926-00046,S-220926-00870,,Lumisizer - VM,Bottom Severity (%),0
R-20220926-00046,S-220926-00870,,Lumisizer - VM,Top Separation,N
R-20220926-00046,S-220926-00870,,Lumisizer - VM,Bottom Separation,N
R-20220926-00046,S-220926-00870,,Lumisizer - VM,Top Severity (%),0
R-20220930-00057,S-220930-00812,,Lumisizer - VM,Bottom Onset (min),0
R-20220930-00057,S-220930-00812,,Lumisizer - VM,Bottom Severity (%),0
R-20220930-00057,S-220930-00812,,Lumisizer - VM,Top Separation,N
R-20220930-00057,S-220930-00812,,Lumisizer - VM,Top Onset (min),0
R-20220930-00057,S-220930-00812,,Lumisizer - VM,Bottom Separation,N
R-20220930-00057,S-220930-00812,,Lumisizer - VM,Top Severity (%),0
R-20221004-00024,S-221004-00381,,Lumisizer - VM,Bottom Onset (min),0
R-20221004-00024,S-221004-00381,,Lumisizer - VM,Bottom Severity (%),0
R-20221004-00024,S-221004-00381,,Lumisizer - VM,Top Separation,N
R-20221004-00024,S-221004-00381,,Lumisizer - VM,Bottom Separation,N
R-20221004-00024,S-221004-00381,,Lumisizer - VM,Top Severity (%),0
R-20221004-00024,S-221004-00381,,Lumisizer - VM,Top Onset (min),0
R-20221004-00025,S-221004-00427,,Lumisizer - VM,Bottom Separation,N
R-20221004-00025,S-221004-00427,,Lumisizer - VM,Bottom Onset (min),0
R-20221004-00025,S-221004-00427,,Lumisizer - VM,Top Onset (min),0
R-20221004-00025,S-221004-00427,,Lumisizer - VM,Top Separation,N
R-20221004-00025,S-221004-00427,,Lumisizer - VM,Bottom Severity (%),0
R-20221004-00025,S-221004-00427,,Lumisizer - VM,Top Severity (%),0
R-20221004-00026,S-221004-00479,,Lumisizer - VM,Bottom Onset (min),0
R-20221004-00026,S-221004-00479,,Lumisizer - VM,Top Separation,N
R-20221004-00026,S-221004-00479,,Lumisizer - VM,Bottom Severity (%),0
R-20221004-00026,S-221004-00479,,Lumisizer - VM,Bottom Separation,N
R-20221004-00026,S-221004-00479,,Lumisizer - VM,Top Onset (min),0
R-20221004-00026,S-221004-00479,,Lumisizer - VM,Top Severity (%),0
R-20221004-00028,S-221004-00525,,Lumisizer - VM,Bottom Severity (%),0
R-20221004-00028,S-221004-00525,,Lumisizer - VM,Top Separation,N
R-20221004-00028,S-221004-00525,,Lumisizer - VM,Bottom Separation,N
R-20221004-00028,S-221004-00525,,Lumisizer - VM,Top Severity (%),0
R-20221004-00028,S-221004-00525,,Lumisizer - VM,Bottom Onset (min),0
R-20221004-00028,S-221004-00525,,Lumisizer - VM,Top Onset (min),0
R-20221004-00029,S-221004-00617,,Lumisizer - VM,Bottom Separation,N
R-20221004-00029,S-221004-00617,,Lumisizer - VM,Bottom Onset (min),0
R-20221004-00029,S-221004-00617,,Lumisizer - VM,Top Onset (min),0
R-20221004-00029,S-221004-00617,,Lumisizer - VM,Bottom Severity (%),0
R-20221004-00029,S-221004-00617,,Lumisizer - VM,Top Separation,N
R-20221004-00029,S-221004-00617,,Lumisizer - VM,Top Severity (%),0
R-20221004-00031,S-221004-00597,,Lumisizer - VM,Bottom Separation,N
R-20221004-00031,S-221004-00597,,Lumisizer - VM,Bottom Onset (min),0
R-20221004-00031,S-221004-00597,,Lumisizer - VM,Top Severity (%),0
R-20221004-00031,S-221004-00597,,Lumisizer - VM,Top Separation,N
R-20221004-00031,S-221004-00597,,Lumisizer - VM,Top Onset (min),0
R-20221004-00031,S-221004-00597,,Lumisizer - VM,Bottom Severity (%),0
R-20221004-00032,S-221004-00663,,Lumisizer - VM,Bottom Severity (%),0
R-20221004-00032,S-221004-00663,,Lumisizer - VM,Bottom Separation,N
R-20221004-00032,S-221004-00663,,Lumisizer - VM,Bottom Onset (min),0
R-20221004-00032,S-221004-00663,,Lumisizer - VM,Top Separation,N
R-20221004-00032,S-221004-00663,,Lumisizer - VM,Top Onset (min),0
R-20221004-00032,S-221004-00663,,Lumisizer - VM,Top Severity (%),0
R-20221005-00061,S-221005-01048,,Lumisizer - VM,Bottom Onset (min),0
R-20221005-00061,S-221005-01048,,Lumisizer - VM,Bottom Separation,N
R-20221005-00061,S-221005-01048,,Lumisizer - VM,Bottom Severity (%),0
R-20221005-00061,S-221005-01048,,Lumisizer - VM,Top Separation,N
R-20221005-00061,S-221005-01048,,Lumisizer - VM,Top Onset (min),0
R-20221005-00061,S-221005-01048,,Lumisizer - VM,Top Severity (%),0
R-20221006-00085,S-221006-01749,,Lumisizer - VM,Bottom Severity (%),0
R-20221006-00085,S-221006-01749,,Lumisizer - VM,Top Separation,N
R-20221006-00085,S-221006-01749,,Lumisizer - VM,Top Onset (min),0
R-20221006-00085,S-221006-01749,,Lumisizer - VM,Bottom Separation,N
R-20221006-00085,S-221006-01749,,Lumisizer - VM,Bottom Onset (min),0
R-20221006-00085,S-221006-01749,,Lumisizer - VM,Top Severity (%),0
R-20221006-00086,S-221006-01795,,Lumisizer - VM,Top Onset (min),0
R-20221006-00086,S-221006-01795,,Lumisizer - VM,Bottom Onset (min),0
R-20221006-00086,S-221006-01795,,Lumisizer - VM,Bottom Severity (%),0
R-20221006-00086,S-221006-01795,,Lumisizer - VM,Bottom Separation,N
R-20221006-00086,S-221006-01795,,Lumisizer - VM,Top Separation,N
R-20221006-00086,S-221006-01795,,Lumisizer - VM,Top Severity (%),0
R-20221010-00091,S-221010-02047,,Lumisizer - VM,Bottom Severity (%),0
R-20221010-00091,S-221010-02047,,Lumisizer - VM,Bottom Separation,N
R-20221010-00091,S-221010-02047,,Lumisizer - VM,Bottom Onset (min),0
R-20221010-00091,S-221010-02047,,Lumisizer - VM,Top Separation,N
R-20221010-00091,S-221010-02047,,Lumisizer - VM,Top Onset (min),0
R-20221010-00091,S-221010-02047,,Lumisizer - VM,Top Severity (%),0
R-20221010-00121,S-221010-02397,,Lumisizer - VM,Bottom Severity (%),0
R-20221010-00121,S-221010-02397,,Lumisizer - VM,Bottom Onset (min),0
R-20221010-00121,S-221010-02397,,Lumisizer - VM,Top Severity (%),0
R-20221010-00121,S-221010-02397,,Lumisizer - VM,Bottom Separation,N
R-20221010-00121,S-221010-02397,,Lumisizer - VM,Top Onset (min),0
R-20221010-00121,S-221010-02397,,Lumisizer - VM,Top Separation,N
R-20221010-00124,S-221010-02443,,Lumisizer - VM,Bottom Severity (%),0
R-20221010-00124,S-221010-02443,,Lumisizer - VM,Top Severity (%),0
R-20221010-00124,S-221010-02443,,Lumisizer - VM,Top Onset (min),0
R-20221010-00124,S-221010-02443,,Lumisizer - VM,Bottom Onset (min),0
R-20221010-00124,S-221010-02443,,Lumisizer - VM,Top Separation,N
R-20221010-00124,S-221010-02443,,Lumisizer - VM,Bottom Separation,N
R-20221011-00061,S-221011-01336,,Lumisizer - VM,Bottom Severity (%),0
R-20221011-00061,S-221011-01336,,Lumisizer - VM,Top Separation,N
R-20221011-00061,S-221011-01336,,Lumisizer - VM,Bottom Onset (min),0
R-20221011-00061,S-221011-01336,,Lumisizer - VM,Bottom Separation,N
R-20221011-00061,S-221011-01336,,Lumisizer - VM,Top Onset (min),0
R-20221011-00061,S-221011-01336,,Lumisizer - VM,Top Severity (%),0
R-20221011-00062,S-221011-01368,,Lumisizer - VM,Bottom Severity (%),0
R-20221011-00062,S-221011-01368,,Lumisizer - VM,Bottom Separation,N
R-20221011-00062,S-221011-01368,,Lumisizer - VM,Top Separation,N
R-20221011-00062,S-221011-01368,,Lumisizer - VM,Top Severity (%),0
R-20221011-00062,S-221011-01368,,Lumisizer - VM,Top Onset (min),0
R-20221011-00062,S-221011-01368,,Lumisizer - VM,Bottom Onset (min),0
R-20221012-00091,S-221012-01287,,Lumisizer - VM,Top Severity (%),0
R-20221012-00091,S-221012-01287,,Lumisizer - VM,Bottom Onset (min),0
R-20221012-00091,S-221012-01287,,Lumisizer - VM,Bottom Severity (%),0
R-20221012-00091,S-221012-01287,,Lumisizer - VM,Bottom Separation,N
R-20221012-00091,S-221012-01287,,Lumisizer - VM,Top Separation,N
R-20221012-00091,S-221012-01287,,Lumisizer - VM,Top Onset (min),0
R-20221012-00095,S-221012-01538,,Lumisizer - VM,Bottom Severity (%),0
R-20221012-00095,S-221012-01538,,Lumisizer - VM,Bottom Onset (min),0
R-20221012-00095,S-221012-01538,,Lumisizer - VM,Top Onset (min),0
R-20221012-00095,S-221012-01538,,Lumisizer - VM,Bottom Separation,N
R-20221012-00095,S-221012-01538,,Lumisizer - VM,Top Separation,N
R-20221012-00095,S-221012-01538,,Lumisizer - VM,Top Severity (%),0
R-20221012-00097,S-221012-01603,,Lumisizer - VM,Bottom Separation,N
R-20221012-00097,S-221012-01603,,Lumisizer - VM,Top Severity (%),12.5
R-20221012-00097,S-221012-01603,,Lumisizer - VM,Top Separation,Y
R-20221012-00097,S-221012-01603,,Lumisizer - VM,Bottom Onset (min),0
R-20221012-00097,S-221012-01603,,Lumisizer - VM,Bottom Severity (%),0
R-20221012-00097,S-221012-01603,,Lumisizer - VM,Top Onset (min),180.5
R-20221012-00099,S-221012-01819,,Lumisizer - VM,Bottom Onset (min),0
R-20221012-00099,S-221012-01819,,Lumisizer - VM,Top Separation,N
R-20221012-00099,S-221012-01819,,Lumisizer - VM,Bottom Separation,N
R-20221012-00099,S-221012-01819,,Lumisizer - VM,Bottom Severity (%),0
R-20221012-00099,S-221012-01819,,Lumisizer - VM,Top Onset (min),0
R-20221012-00099,S-221012-01819,,Lumisizer - VM,Top Severity (%),0
R-20221012-00156,S-221012-02620,,Lumisizer - VM,Top Onset (min),0
R-20221012-00156,S-221012-02620,,Lumisizer - VM,Bottom Onset (min),40.6
R-20221012-00156,S-221012-02620,,Lumisizer - VM,Top Separation,N
R-20221012-00156,S-221012-02620,,Lumisizer - VM,Bottom Separation,Y
R-20221012-00156,S-221012-02620,,Lumisizer - VM,Top Severity (%),0
R-20221012-00156,S-221012-02620,,Lumisizer - VM,Bottom Severity (%),1.9
R-20221013-00101,S-221013-02530,,Lumisizer - VM,Bottom Onset (min),0
R-20221013-00101,S-221013-02530,,Lumisizer - VM,Bottom Separation,N
R-20221013-00101,S-221013-02530,,Lumisizer - VM,Top Onset (min),0
R-20221013-00101,S-221013-02530,,Lumisizer - VM,Top Separation,N
R-20221013-00101,S-221013-02530,,Lumisizer - VM,Top Severity (%),0
R-20221013-00101,S-221013-02530,,Lumisizer - VM,Bottom Severity (%),0
R-20221014-00108,S-221014-02145,,Lumisizer - VM,Bottom Onset (min),0
R-20221014-00108,S-221014-02145,,Lumisizer - VM,Top Severity (%),0
R-20221014-00108,S-221014-02145,,Lumisizer - VM,Bottom Separation,N
R-20221014-00108,S-221014-02145,,Lumisizer - VM,Top Onset (min),0
R-20221014-00108,S-221014-02145,,Lumisizer - VM,Bottom Severity (%),0
R-20221014-00108,S-221014-02145,,Lumisizer - VM,Top Separation,N
R-20221014-00110,S-221014-02214,,Lumisizer - VM,Bottom Onset (min),350.6
R-20221014-00110,S-221014-02214,,Lumisizer - VM,Top Separation,N
R-20221014-00110,S-221014-02214,,Lumisizer - VM,Bottom Severity (%),64.4
R-20221014-00110,S-221014-02214,,Lumisizer - VM,Top Onset (min),0
R-20221014-00110,S-221014-02214,,Lumisizer - VM,Bottom Separation,Y
R-20221014-00110,S-221014-02214,,Lumisizer - VM,Top Severity (%),0
R-20221014-00114,S-221014-02311,,Lumisizer - VM,Top Onset (min),0
R-20221014-00114,S-221014-02311,,Lumisizer - VM,Bottom Severity (%),0
R-20221014-00114,S-221014-02311,,Lumisizer - VM,Bottom Separation,N
R-20221014-00114,S-221014-02311,,Lumisizer - VM,Bottom Onset (min),0
R-20221014-00114,S-221014-02311,,Lumisizer - VM,Top Severity (%),0
R-20221014-00114,S-221014-02311,,Lumisizer - VM,Top Separation,N
R-20221014-00115,S-221014-02357,,Lumisizer - VM,Bottom Separation,N
