Request,Sample,Batch,Parameter List,Parameter,Data
R-20221014-00115,S-221014-02357,,Lumisizer - VM,Top Onset (min),0
R-20221014-00115,S-221014-02357,,Lumisizer - VM,Top Severity (%),0
R-20221014-00115,S-221014-02357,,Lumisizer - VM,Bottom Severity (%),0
R-20221014-00115,S-221014-02357,,Lumisizer - VM,Bottom Onset (min),0
R-20221014-00115,S-221014-02357,,Lumisizer - VM,Top Separation,N
R-20221019-00056,S-221019-02694,,Lumisizer - VM,Bottom Severity (%),0
R-20221019-00056,S-221019-02694,,Lumisizer - VM,Bottom Onset (min),0
R-20221019-00056,S-221019-02694,,Lumisizer - VM,Top Onset (min),83.8
R-20221019-00056,S-221019-02694,,Lumisizer - VM,Bottom Separation,N
R-20221019-00056,S-221019-02694,,Lumisizer - VM,Top Severity (%),11.2
R-20221019-00056,S-221019-02694,,Lumisizer - VM,Top Separation,Y
R-20221026-00029,S-221026-00988,,Lumisizer - VM,Top Onset (min),0
R-20221026-00029,S-221026-00988,,Lumisizer - VM,Top Severity (%),0
R-20221026-00029,S-221026-00988,,Lumisizer - VM,Bottom Separation,N
R-20221026-00029,S-221026-00988,,Lumisizer - VM,Bottom Severity (%),0
R-20221026-00029,S-221026-00988,,Lumisizer - VM,Bottom Onset (min),0
R-20221026-00029,S-221026-00988,,Lumisizer - VM,Top Separation,N
R-20221026-00030,S-221026-00847,,Lumisizer - VM,Top Onset (min),0
R-20221026-00030,S-221026-00847,,Lumisizer - VM,Top Separation,N
R-20221026-00030,S-221026-00847,,Lumisizer - VM,Bottom Onset (min),0
R-20221026-00030,S-221026-00847,,Lumisizer - VM,Top Severity (%),0
R-20221026-00030,S-221026-00847,,Lumisizer - VM,Bottom Separation,N
R-20221026-00030,S-221026-00847,,Lumisizer - VM,Bottom Severity (%),0
R-20221026-00032,S-221026-00942,,Lumisizer - VM,Bottom Severity (%),1.8
R-20221026-00032,S-221026-00942,,Lumisizer - VM,Top Separation,N
R-20221026-00032,S-221026-00942,,Lumisizer - VM,Top Onset (min),0
R-20221026-00032,S-221026-00942,,Lumisizer - VM,Top Severity (%),0
R-20221026-00032,S-221026-00942,,Lumisizer - VM,Bottom Onset (min),357.6
R-20221026-00032,S-221026-00942,,Lumisizer - VM,Bottom Separation,Y
R-20221026-00039,S-221026-01027,,Lumisizer - VM,Top Separation,N
R-20221026-00039,S-221026-01027,,Lumisizer - VM,Top Severity (%),0
R-20221026-00039,S-221026-01027,,Lumisizer - VM,Bottom Separation,N
R-20221026-00039,S-221026-01027,,Lumisizer - VM,Top Onset (min),0
R-20221026-00039,S-221026-01027,,Lumisizer - VM,Bottom Severity (%),0
R-20221026-00039,S-221026-01027,,Lumisizer - VM,Bottom Onset (min),0
R-20221026-00054,S-221026-01186,,Lumisizer - VM,Bottom Separation,N
R-20221026-00054,S-221026-01186,,Lumisizer - VM,Top Onset (min),0
R-20221026-00054,S-221026-01186,,Lumisizer - VM,Bottom Onset (min),0
R-20221026-00054,S-221026-01186,,Lumisizer - VM,Bottom Severity (%),0
R-20221026-00054,S-221026-01186,,Lumisizer - VM,Top Severity (%),0
R-20221026-00054,S-221026-01186,,Lumisizer - VM,Top Separation,N
R-20221026-00062,S-221026-01494,,Lumisizer - VM,Bottom Separation,N
R-20221026-00062,S-221026-01494,,Lumisizer - VM,Top Severity (%),0
R-20221026-00062,S-221026-01494,,Lumisizer - VM,Top Onset (min),0
R-20221026-00062,S-221026-01494,,Lumisizer - VM,Bottom Severity (%),0
R-20221026-00062,S-221026-01494,,Lumisizer - VM,Bottom Onset (min),0
R-20221026-00062,S-221026-01494,,Lumisizer - VM,Top Separation,N
R-20221026-00063,S-221026-01518,,Lumisizer - VM,Top Onset (min),0
R-20221026-00063,S-221026-01518,,Lumisizer - VM,Bottom Severity (%),0
R-20221026-00063,S-221026-01518,,Lumisizer - VM,Top Separation,N
R-20221026-00063,S-221026-01518,,Lumisizer - VM,Bottom Onset (min),0
R-20221026-00063,S-221026-01518,,Lumisizer - VM,Bottom Separation,N
R-20221026-00063,S-221026-01518,,Lumisizer - VM,Top Severity (%),0
R-20221028-00035,S-221028-00434,,Lumisizer - VM,Bottom Severity (%),0
R-20221028-00035,S-221028-00434,,Lumisizer - VM,Top Separation,N
R-20221028-00035,S-221028-00434,,Lumisizer - VM,Top Onset (min),0
R-20221028-00035,S-221028-00434,,Lumisizer - VM,Bottom Onset (min),0
R-20221028-00035,S-221028-00434,,Lumisizer - VM,Bottom Separation,N
R-20221028-00035,S-221028-00434,,Lumisizer - VM,Top Severity (%),0
R-20221028-00036,S-221028-00458,,Lumisizer - VM,Bottom Severity (%),0
R-20221028-00036,S-221028-00458,,Lumisizer - VM,Bottom Separation,N
R-20221028-00036,S-221028-00458,,Lumisizer - VM,Top Separation,N
R-20221028-00036,S-221028-00458,,Lumisizer - VM,Top Onset (min),0
R-20221028-00036,S-221028-00458,,Lumisizer - VM,Bottom Onset (min),0
R-20221028-00036,S-221028-00458,,Lumisizer - VM,Top Severity (%),0
R-20221103-00089,S-221107-00663,,Lumisizer - VM,Bottom Severity (%),0
R-20221103-00089,S-221107-00663,,Lumisizer - VM,Top Onset (min),0
R-20221103-00089,S-221107-00663,,Lumisizer - VM,Bottom Onset (min),0
R-20221103-00089,S-221107-00663,,Lumisizer - VM,Bottom Separation,N
R-20221103-00089,S-221107-00663,,Lumisizer - VM,Top Separation,N
R-20221103-00089,S-221107-00663,,Lumisizer - VM,Top Severity (%),0
R-20221103-00090,S-221107-00709,,Lumisizer - VM,Bottom Separation,N
R-20221103-00090,S-221107-00709,,Lumisizer - VM,Top Onset (min),0
R-20221103-00090,S-221107-00709,,Lumisizer - VM,Bottom Onset (min),0
R-20221103-00090,S-221107-00709,,Lumisizer - VM,Bottom Severity (%),0
R-20221103-00090,S-221107-00709,,Lumisizer - VM,Top Severity (%),0
R-20221103-00090,S-221107-00709,,Lumisizer - VM,Top Separation,N
R-20221104-00059,S-221104-01006,,Lumisizer - VM,Bottom Separation,N
R-20221104-00059,S-221104-01006,,Lumisizer - VM,Bottom Onset (min),0
R-20221104-00059,S-221104-01006,,Lumisizer - VM,Top Onset (min),0
R-20221104-00059,S-221104-01006,,Lumisizer - VM,Bottom Severity (%),0
R-20221104-00059,S-221104-01006,,Lumisizer - VM,Top Separation,N
R-20221104-00059,S-221104-01006,,Lumisizer - VM,Top Severity (%),0
R-20221105-00012,S-221105-00274,,Lumisizer - VM,Bottom Separation,N
R-20221105-00012,S-221105-00274,,Lumisizer - VM,Top Separation,N
R-20221105-00012,S-221105-00274,,Lumisizer - VM,Top Onset (min),0
R-20221105-00012,S-221105-00274,,Lumisizer - VM,Bottom Severity (%),0
R-20221105-00012,S-221105-00274,,Lumisizer - VM,Bottom Onset (min),0
R-20221105-00012,S-221105-00274,,Lumisizer - VM,Top Severity (%),0
R-20221108-00036,S-221108-01219,,Lumisizer - VM,Top Separation,N
R-20221108-00036,S-221108-01219,,Lumisizer - VM,Top Severity (%),0
R-20221108-00036,S-221108-01219,,Lumisizer - VM,Bottom Separation,N
R-20221108-00036,S-221108-01219,,Lumisizer - VM,Bottom Severity (%),0
R-20221108-00036,S-221108-01219,,Lumisizer - VM,Bottom Onset (min),0
R-20221108-00036,S-221108-01219,,Lumisizer - VM,Top Onset (min),0
R-20221108-00037,S-221108-01250,,Lumisizer - VM,Bottom Separation,N
R-20221108-00037,S-221108-01250,,Lumisizer - VM,Bottom Severity (%),0
R-20221108-00037,S-221108-01250,,Lumisizer - VM,Top Onset (min),0
R-20221108-00037,S-221108-01250,,Lumisizer - VM,Bottom Onset (min),0
R-20221108-00037,S-221108-01250,,Lumisizer - VM,Top Severity (%),0
R-20221108-00037,S-221108-01250,,Lumisizer - VM,Top Separation,N
R-20221108-00039,S-221108-00626,,Lumisizer - VM,Bottom Separation,N
R-20221108-00039,S-221108-00626,,Lumisizer - VM,Bottom Severity (%),0
R-20221108-00039,S-221108-00626,,Lumisizer - VM,Top Severity (%),0
R-20221108-00039,S-221108-00626,,Lumisizer - VM,Bottom Onset (min),0
R-20221108-00039,S-221108-00626,,Lumisizer - VM,Top Separation,N
R-20221108-00039,S-221108-00626,,Lumisizer - VM,Top Onset (min),0
R-20221108-00040,S-221108-00672,,Lumisizer - VM,Top Onset (min),0
R-20221108-00040,S-221108-00672,,Lumisizer - VM,Bottom Onset (min),0
R-20221108-00040,S-221108-00672,,Lumisizer - VM,Bottom Separation,N
R-20221108-00040,S-221108-00672,,Lumisizer - VM,Bottom Severity (%),0
R-20221108-00040,S-221108-00672,,Lumisizer - VM,Top Separation,N
R-20221108-00040,S-221108-00672,,Lumisizer - VM,Top Severity (%),0
R-20221108-00041,S-221108-00718,,Lumisizer - VM,Bottom Severity (%),0
R-20221108-00041,S-221108-00718,,Lumisizer - VM,Top Separation,N
R-20221108-00041,S-221108-00718,,Lumisizer - VM,Top Onset (min),0
R-20221108-00041,S-221108-00718,,Lumisizer - VM,Bottom Onset (min),0
R-20221108-00041,S-221108-00718,,Lumisizer - VM,Bottom Separation,N
R-20221108-00041,S-221108-00718,,Lumisizer - VM,Top Severity (%),0
R-20221108-00042,S-221108-00764,,Lumisizer - VM,Top Onset (min),0
R-20221108-00042,S-221108-00764,,Lumisizer - VM,Bottom Severity (%),0
R-20221108-00042,S-221108-00764,,Lumisizer - VM,Top Separation,N
R-20221108-00042,S-221108-00764,,Lumisizer - VM,Bottom Onset (min),0
R-20221108-00042,S-221108-00764,,Lumisizer - VM,Bottom Separation,N
R-20221108-00042,S-221108-00764,,Lumisizer - VM,Top Severity (%),0
R-20221108-00044,S-221108-01022,,Lumisizer - VM,Bottom Separation,N
R-20221108-00044,S-221108-01022,,Lumisizer - VM,Top Onset (min),350.6
R-20221108-00044,S-221108-01022,,Lumisizer - VM,Top Separation,Y
R-20221108-00044,S-221108-01022,,Lumisizer - VM,Top Severity (%),3.1
R-20221108-00044,S-221108-01022,,Lumisizer - VM,Bottom Severity (%),0
R-20221108-00044,S-221108-01022,,Lumisizer - VM,Bottom Onset (min),0
R-20221108-00053,S-221108-01110,,Lumisizer - VM,Bottom Onset (min),0
R-20221108-00053,S-221108-01110,,Lumisizer - VM,Top Severity (%),0
R-20221108-00053,S-221108-01110,,Lumisizer - VM,Bottom Severity (%),0
R-20221108-00053,S-221108-01110,,Lumisizer - VM,Bottom Separation,N
R-20221108-00053,S-221108-01110,,Lumisizer - VM,Top Onset (min),0
R-20221108-00053,S-221108-01110,,Lumisizer - VM,Top Separation,N
R-20221109-00058,S-221109-00936,,Lumisizer - VM,Top Onset (min),0
R-20221109-00058,S-221109-00936,,Lumisizer - VM,Top Separation,N
R-20221109-00058,S-221109-00936,,Lumisizer - VM,Bottom Separation,N
R-20221109-00058,S-221109-00936,,Lumisizer - VM,Top Severity (%),0
R-20221109-00058,S-221109-00936,,Lumisizer - VM,Bottom Onset (min),0
R-20221109-00058,S-221109-00936,,Lumisizer - VM,Bottom Severity (%),0
R-20221109-00059,S-221109-00982,,Lumisizer - VM,Top Onset (min),0
R-20221109-00059,S-221109-00982,,Lumisizer - VM,Bottom Separation,N
R-20221109-00059,S-221109-00982,,Lumisizer - VM,Bottom Severity (%),0
R-20221109-00059,S-221109-00982,,Lumisizer - VM,Bottom Onset (min),0
R-20221109-00059,S-221109-00982,,Lumisizer - VM,Top Separation,N
R-20221109-00059,S-221109-00982,,Lumisizer - VM,Top Severity (%),0
R-20221111-00038,S-221111-00602,,Lumisizer - VM,Bottom Severity (%),0
R-20221111-00038,S-221111-00602,,Lumisizer - VM,Top Separation,N
R-20221111-00038,S-221111-00602,,Lumisizer - VM,Top Onset (min),0
R-20221111-00038,S-221111-00602,,Lumisizer - VM,Top Severity (%),0
R-20221111-00038,S-221111-00602,,Lumisizer - VM,Bottom Onset (min),0
R-20221111-00038,S-221111-00602,,Lumisizer - VM,Bottom Separation,N
R-20221112-00001,S-221115-00840,,Lumisizer - VM,Top Severity (%),10.5
R-20221112-00001,S-221115-00840,,Lumisizer - VM,Top Separation,Y
R-20221112-00001,S-221115-00840,,Lumisizer - VM,Bottom Onset (min),0
R-20221112-00001,S-221115-00840,,Lumisizer - VM,Bottom Severity (%),0
R-20221112-00001,S-221115-00840,,Lumisizer - VM,Top Onset (min),3
R-20221112-00001,S-221115-00840,,Lumisizer - VM,Bottom Separation,N
R-20221112-00002,S-221115-00850,,Lumisizer - VM,Bottom Separation,N
R-20221112-00002,S-221115-00850,,Lumisizer - VM,Top Separation,N
R-20221112-00002,S-221115-00850,,Lumisizer - VM,Bottom Onset (min),0
R-20221112-00002,S-221115-00850,,Lumisizer - VM,Top Onset (min),0
R-20221112-00002,S-221115-00850,,Lumisizer - VM,Top Severity (%),0
R-20221112-00002,S-221115-00850,,Lumisizer - VM,Bottom Severity (%),0
R-20221114-00092,S-221114-01673,,Lumisizer - VM,Top Onset (min),0
R-20221114-00092,S-221114-01673,,Lumisizer - VM,Bottom Onset (min),0
R-20221114-00092,S-221114-01673,,Lumisizer - VM,Top Severity (%),0
R-20221114-00092,S-221114-01673,,Lumisizer - VM,Top Separation,N
R-20221114-00092,S-221114-01673,,Lumisizer - VM,Bottom Separation,N
R-20221114-00092,S-221114-01673,,Lumisizer - VM,Bottom Severity (%),0
R-20221116-00078,S-221116-02039,,Lumisizer - VM,Bottom Separation,N
R-20221116-00078,S-221116-02039,,Lumisizer - VM,Top Onset (min),0
R-20221116-00078,S-221116-02039,,Lumisizer - VM,Bottom Onset (min),0
R-20221116-00078,S-221116-02039,,Lumisizer - VM,Top Severity (%),0
R-20221116-00078,S-221116-02039,,Lumisizer - VM,Top Separation,N
R-20221116-00078,S-221116-02039,,Lumisizer - VM,Bottom Severity (%),0
R-20221116-00080,S-221116-01954,,Lumisizer - VM,Top Separation,N
R-20221116-00080,S-221116-01954,,Lumisizer - VM,Bottom Separation,N
R-20221116-00080,S-221116-01954,,Lumisizer - VM,Bottom Severity (%),0
R-20221116-00080,S-221116-01954,,Lumisizer - VM,Top Onset (min),0
R-20221116-00080,S-221116-01954,,Lumisizer - VM,Top Severity (%),0
R-20221116-00080,S-221116-01954,,Lumisizer - VM,Bottom Onset (min),0
R-20221117-00057,S-221117-00611,,Lumisizer - VM,Bottom Separation,N
R-20221117-00057,S-221117-00611,,Lumisizer - VM,Top Severity (%),5.1
R-20221117-00057,S-221117-00611,,Lumisizer - VM,Top Separation,Y
R-20221117-00057,S-221117-00611,,Lumisizer - VM,Bottom Onset (min),0
R-20221117-00057,S-221117-00611,,Lumisizer - VM,Top Onset (min),30.6
R-20221117-00057,S-221117-00611,,Lumisizer - VM,Bottom Severity (%),0
R-20221119-00002,S-221119-00093,,Lumisizer - VM,Bottom Onset (min),0
R-20221119-00002,S-221119-00093,,Lumisizer - VM,Bottom Severity (%),0
R-20221119-00002,S-221119-00093,,Lumisizer - VM,Top Separation,N
R-20221119-00002,S-221119-00093,,Lumisizer - VM,Top Onset (min),0
R-20221119-00002,S-221119-00093,,Lumisizer - VM,Top Severity (%),0
R-20221119-00002,S-221119-00093,,Lumisizer - VM,Bottom Separation,N
R-20221119-00003,S-221119-00117,,Lumisizer - VM,Top Separation,Y
R-20221119-00003,S-221119-00117,,Lumisizer - VM,Bottom Severity (%),0
R-20221119-00003,S-221119-00117,,Lumisizer - VM,Top Severity (%),5.5
R-20221119-00003,S-221119-00117,,Lumisizer - VM,Bottom Separation,N
R-20221119-00003,S-221119-00117,,Lumisizer - VM,Bottom Onset (min),0
R-20221119-00003,S-221119-00117,,Lumisizer - VM,Top Onset (min),25.6
R-20221119-00004,S-221119-00141,,Lumisizer - VM,Bottom Separation,N
R-20221119-00004,S-221119-00141,,Lumisizer - VM,Bottom Onset (min),0
R-20221119-00004,S-221119-00141,,Lumisizer - VM,Top Separation,Y
R-20221119-00004,S-221119-00141,,Lumisizer - VM,Bottom Severity (%),0
R-20221119-00004,S-221119-00141,,Lumisizer - VM,Top Severity (%),5.9
R-20221119-00004,S-221119-00141,,Lumisizer - VM,Top Onset (min),43.1
R-20221119-00005,S-221119-00165,,Lumisizer - VM,Bottom Severity (%),0
R-20221119-00005,S-221119-00165,,Lumisizer - VM,Top Onset (min),44.6
R-20221119-00005,S-221119-00165,,Lumisizer - VM,Top Separation,Y
R-20221119-00005,S-221119-00165,,Lumisizer - VM,Bottom Separation,N
R-20221119-00005,S-221119-00165,,Lumisizer - VM,Top Severity (%),6.4
R-20221119-00005,S-221119-00165,,Lumisizer - VM,Bottom Onset (min),0
R-20221121-00030,S-221121-02324,,Lumisizer - VM,Bottom Onset (min),0
R-20221121-00030,S-221121-02324,,Lumisizer - VM,Top Onset (min),0
R-20221121-00030,S-221121-02324,,Lumisizer - VM,Top Separation,N
R-20221121-00030,S-221121-02324,,Lumisizer - VM,Top Severity (%),0
R-20221121-00030,S-221121-02324,,Lumisizer - VM,Bottom Separation,N
R-20221121-00030,S-221121-02324,,Lumisizer - VM,Bottom Severity (%),0
R-20221121-00038,S-221121-02370,,Lumisizer - VM,Bottom Severity (%),0
R-20221121-00038,S-221121-02370,,Lumisizer - VM,Top Separation,N
R-20221121-00038,S-221121-02370,,Lumisizer - VM,Top Onset (min),0
R-20221121-00038,S-221121-02370,,Lumisizer - VM,Bottom Separation,N
R-20221121-00038,S-221121-02370,,Lumisizer - VM,Top Severity (%),0
R-20221121-00038,S-221121-02370,,Lumisizer - VM,Bottom Onset (min),0
R-20221121-00040,S-221121-02439,,Lumisizer - VM,Bottom Severity (%),0
R-20221121-00040,S-221121-02439,,Lumisizer - VM,Bottom Onset (min),0
R-20221121-00040,S-221121-02439,,Lumisizer - VM,Bottom Separation,N
R-20221121-00040,S-221121-02439,,Lumisizer - VM,Top Separation,N
R-20221121-00040,S-221121-02439,,Lumisizer - VM,Top Onset (min),0
R-20221121-00040,S-221121-02439,,Lumisizer - VM,Top Severity (%),0
R-20221122-00061,S-221122-01040,,Lumisizer - VM,Bottom Severity (%),0
R-20221122-00061,S-221122-01040,,Lumisizer - VM,Bottom Separation,N
R-20221122-00061,S-221122-01040,,Lumisizer - VM,Bottom Onset (min),0
R-20221122-00061,S-221122-01040,,Lumisizer - VM,Top Onset (min),0
R-20221122-00061,S-221122-01040,,Lumisizer - VM,Top Separation,N
R-20221122-00061,S-221122-01040,,Lumisizer - VM,Top Severity (%),0
R-20221122-00062,S-221122-01086,,Lumisizer - VM,Bottom Onset (min),0
R-20221122-00062,S-221122-01086,,Lumisizer - VM,Bottom Severity (%),0
R-20221122-00062,S-221122-01086,,Lumisizer - VM,Top Separation,N
R-20221122-00062,S-221122-01086,,Lumisizer - VM,Bottom Separation,N
R-20221122-00062,S-221122-01086,,Lumisizer - VM,Top Onset (min),0
R-20221122-00062,S-221122-01086,,Lumisizer - VM,Top Severity (%),0
R-20221122-00076,S-221122-01227,,Lumisizer - VM,Top Onset (min),0
R-20221122-00076,S-221122-01227,,Lumisizer - VM,Bottom Severity (%),4.8
R-20221122-00076,S-221122-01227,,Lumisizer - VM,Bottom Onset (min),160.5
R-20221122-00076,S-221122-01227,,Lumisizer - VM,Top Separation,N
R-20221122-00076,S-221122-01227,,Lumisizer - VM,Bottom Separation,Y
R-20221122-00076,S-221122-01227,,Lumisizer - VM,Top Severity (%),0
R-20221123-00067,S-221123-01735,,Lumisizer - VM,Bottom Separation,N
R-20221123-00067,S-221123-01735,,Lumisizer - VM,Bottom Onset (min),0
R-20221123-00067,S-221123-01735,,Lumisizer - VM,Top Separation,N
R-20221123-00067,S-221123-01735,,Lumisizer - VM,Bottom Severity (%),0
R-20221123-00067,S-221123-01735,,Lumisizer - VM,Top Severity (%),0
R-20221123-00067,S-221123-01735,,Lumisizer - VM,Top Onset (min),0
R-20221123-00068,S-221123-01781,,Lumisizer - VM,Top Onset (min),0
R-20221123-00068,S-221123-01781,,Lumisizer - VM,Bottom Separation,N
R-20221123-00068,S-221123-01781,,Lumisizer - VM,Bottom Severity (%),0
R-20221123-00068,S-221123-01781,,Lumisizer - VM,Bottom Onset (min),0
R-20221123-00068,S-221123-01781,,Lumisizer - VM,Top Separation,N
R-20221123-00068,S-221123-01781,,Lumisizer - VM,Top Severity (%),0
R-20221130-00055,S-221205-03008,,Lumisizer - VM,Bottom Onset (min),0
R-20221130-00055,S-221205-03008,,Lumisizer - VM,Top Separation,Y
R-20221130-00055,S-221205-03008,,Lumisizer - VM,Top Severity (%),25
R-20221130-00055,S-221205-03008,,Lumisizer - VM,Bottom Severity (%),0
R-20221130-00055,S-221205-03008,,Lumisizer - VM,Top Onset (min),25.5
R-20221130-00055,S-221205-03008,,Lumisizer - VM,Bottom Separation,N
R-20221205-00068,S-221205-02938,,Lumisizer - VM,Bottom Separation,N
R-20221205-00068,S-221205-02938,,Lumisizer - VM,Top Onset (min),0
R-20221205-00068,S-221205-02938,,Lumisizer - VM,Top Severity (%),0
R-20221205-00068,S-221205-02938,,Lumisizer - VM,Bottom Severity (%),0
R-20221205-00068,S-221205-02938,,Lumisizer - VM,Bottom Onset (min),0
R-20221205-00068,S-221205-02938,,Lumisizer - VM,Top Separation,N
R-20221205-00069,S-221205-02984,,Lumisizer - VM,Bottom Onset (min),0
R-20221205-00069,S-221205-02984,,Lumisizer - VM,Top Onset (min),0
R-20221205-00069,S-221205-02984,,Lumisizer - VM,Top Separation,N
R-20221205-00069,S-221205-02984,,Lumisizer - VM,Bottom Severity (%),0
R-20221205-00069,S-221205-02984,,Lumisizer - VM,Bottom Separation,N
R-20221205-00069,S-221205-02984,,Lumisizer - VM,Top Severity (%),0
R-20221205-00070,S-221205-03056,,Lumisizer - VM,Top Severity (%),16.9
R-20221205-00070,S-221205-03056,,Lumisizer - VM,Bottom Separation,N
R-20221205-00070,S-221205-03056,,Lumisizer - VM,Top Separation,Y
R-20221205-00070,S-221205-03056,,Lumisizer - VM,Bottom Onset (min),0
R-20221205-00070,S-221205-03056,,Lumisizer - VM,Bottom Severity (%),0
R-20221205-00070,S-221205-03056,,Lumisizer - VM,Top Onset (min),3.1
R-20221205-00071,S-221205-03102,,Lumisizer - VM,Bottom Separation,N
R-20221205-00071,S-221205-03102,,Lumisizer - VM,Top Separation,Y
R-20221205-00071,S-221205-03102,,Lumisizer - VM,Bottom Onset (min),0
R-20221205-00071,S-221205-03102,,Lumisizer - VM,Bottom Severity (%),0
R-20221205-00071,S-221205-03102,,Lumisizer - VM,Top Severity (%),5.3
R-20221205-00071,S-221205-03102,,Lumisizer - VM,Top Onset (min),3.1
R-20221205-00072,S-221205-03148,,Lumisizer - VM,Bottom Severity (%),9.5
R-20221205-00072,S-221205-03148,,Lumisizer - VM,Bottom Separation,Y
R-20221205-00072,S-221205-03148,,Lumisizer - VM,Top Separation,N
R-20221205-00072,S-221205-03148,,Lumisizer - VM,Bottom Onset (min),30.5
R-20221205-00072,S-221205-03148,,Lumisizer - VM,Top Severity (%),0
R-20221205-00072,S-221205-03148,,Lumisizer - VM,Top Onset (min),0
R-20221205-00078,S-221205-03733,,Lumisizer - VM,Bottom Onset (min),0
R-20221205-00078,S-221205-03733,,Lumisizer - VM,Bottom Severity (%),0
R-20221205-00078,S-221205-03733,,Lumisizer - VM,Bottom Separation,N
R-20221205-00078,S-221205-03733,,Lumisizer - VM,Top Onset (min),0
R-20221205-00078,S-221205-03733,,Lumisizer - VM,Top Separation,N
R-20221205-00078,S-221205-03733,,Lumisizer - VM,Top Severity (%),0
R-20221206-00054,S-221206-00582,,Lumisizer - VM,Bottom Severity (%),0
R-20221206-00054,S-221206-00582,,Lumisizer - VM,Top Onset (min),0
R-20221206-00054,S-221206-00582,,Lumisizer - VM,Bottom Onset (min),0
R-20221206-00054,S-221206-00582,,Lumisizer - VM,Bottom Separation,N
R-20221206-00054,S-221206-00582,,Lumisizer - VM,Top Separation,N
R-20221206-00054,S-221206-00582,,Lumisizer - VM,Top Severity (%),0
R-20221206-00056,S-221206-00653,,Lumisizer - VM,Top Onset (min),0
R-20221206-00056,S-221206-00653,,Lumisizer - VM,Bottom Severity (%),0
R-20221206-00056,S-221206-00653,,Lumisizer - VM,Bottom Separation,N
R-20221206-00056,S-221206-00653,,Lumisizer - VM,Bottom Onset (min),0
R-20221206-00056,S-221206-00653,,Lumisizer - VM,Top Separation,N
R-20221206-00056,S-221206-00653,,Lumisizer - VM,Top Severity (%),0
R-20221207-00024,S-221207-00906,,Lumisizer - VM,Top Separation,N
R-20221207-00024,S-221207-00906,,Lumisizer - VM,Top Onset (min),0
R-20221207-00024,S-221207-00906,,Lumisizer - VM,Bottom Separation,N
R-20221207-00024,S-221207-00906,,Lumisizer - VM,Bottom Severity (%),0
R-20221207-00024,S-221207-00906,,Lumisizer - VM,Top Severity (%),0
R-20221207-00024,S-221207-00906,,Lumisizer - VM,Bottom Onset (min),0
R-20221207-00025,S-221207-00952,,Lumisizer - VM,Bottom Onset (min),0
R-20221207-00025,S-221207-00952,,Lumisizer - VM,Bottom Severity (%),0
R-20221207-00025,S-221207-00952,,Lumisizer - VM,Top Severity (%),0
R-20221207-00025,S-221207-00952,,Lumisizer - VM,Top Separation,N
R-20221207-00025,S-221207-00952,,Lumisizer - VM,Bottom Separation,N
R-20221207-00025,S-221207-00952,,Lumisizer - VM,Top Onset (min),0
R-20221207-00030,S-221207-01104,,Lumisizer - VM,Bottom Onset (min),0
R-20221207-00030,S-221207-01104,,Lumisizer - VM,Top Severity (%),0
R-20221207-00030,S-221207-01104,,Lumisizer - VM,Top Separation,N
R-20221207-00030,S-221207-01104,,Lumisizer - VM,Bottom Separation,N
R-20221207-00030,S-221207-01104,,Lumisizer - VM,Bottom Severity (%),0
R-20221207-00030,S-221207-01104,,Lumisizer - VM,Top Onset (min),0
R-20221207-00045,S-221207-01435,,Lumisizer - VM,Bottom Onset (min),0
R-20221207-00045,S-221207-01435,,Lumisizer - VM,Top Separation,N
R-20221207-00045,S-221207-01435,,Lumisizer - VM,Bottom Severity (%),0
R-20221207-00045,S-221207-01435,,Lumisizer - VM,Bottom Separation,N
R-20221207-00045,S-221207-01435,,Lumisizer - VM,Top Severity (%),0
R-20221207-00045,S-221207-01435,,Lumisizer - VM,Top Onset (min),0
R-20221213-00054,S-221214-01269,,Lumisizer - VM,Top Onset (min),7.1
R-20221213-00054,S-221214-01269,,Lumisizer - VM,Top Separation,Y
R-20221213-00054,S-221214-01269,,Lumisizer - VM,Bottom Severity (%),0
R-20221213-00054,S-221214-01269,,Lumisizer - VM,Bottom Separation,N
R-20221213-00054,S-221214-01269,,Lumisizer - VM,Top Severity (%),6.6
R-20221213-00054,S-221214-01269,,Lumisizer - VM,Bottom Onset (min),0
